step,task,acc_pretrain_T0,acc_pretrain_T1,acc_pretrain_T2,acc_pretrain_T3,acc_pretrain_T4,online_acc_catf_sgd_0.01,repeat_catf_sgd_0.01,times_catf_sgd_0.01,train_batches_catf_sgd_0.01,online_acc_conr1_sgd_0.01,repeat_conr1_sgd_0.01,times_conr1_sgd_0.01,train_batches_conr1_sgd_0.01,online_acc_conr50_sgd_0.01,repeat_conr50_sgd_0.01,times_conr50_sgd_0.01,train_batches_conr50_sgd_0.01,acc_catf_sgd_0.01_T0,acc_catf_sgd_0.01_T1,acc_catf_sgd_0.01_T2,acc_catf_sgd_0.01_T3,acc_catf_sgd_0.01_T4,acc_conr1_sgd_0.01_T0,acc_conr1_sgd_0.01_T1,acc_conr1_sgd_0.01_T2,acc_conr1_sgd_0.01_T3,acc_conr1_sgd_0.01_T4,acc_conr50_sgd_0.01_T0,acc_conr50_sgd_0.01_T1,acc_conr50_sgd_0.01_T2,acc_conr50_sgd_0.01_T3,acc_conr50_sgd_0.01_T4,acc_avg_catf_sgd_0.01,acc_avg_conr1_sgd_0.01,acc_avg_conr50_sgd_0.01,acc_avg_pretrain,forget_catf_sgd_0.01_T0,forget_catf_sgd_0.01_T1,forget_catf_sgd_0.01_T2,forget_catf_sgd_0.01_T3,forget_catf_sgd_0.01_T4,forget_avg_catf_sgd_0.01,forget_conr1_sgd_0.01_T0,forget_conr1_sgd_0.01_T1,forget_conr1_sgd_0.01_T2,forget_conr1_sgd_0.01_T3,forget_conr1_sgd_0.01_T4,forget_avg_conr1_sgd_0.01,forget_conr50_sgd_0.01_T0,forget_conr50_sgd_0.01_T1,forget_conr50_sgd_0.01_T2,forget_conr50_sgd_0.01_T3,forget_conr50_sgd_0.01_T4,forget_avg_conr50_sgd_0.01
1263,2,0.88,0.584,0.689,0.852,0.802,0.875,1,0.012619733810424805,1,0.875,1,0.41811704635620117,2,0.96875,50,1.436896800994873,100,0.83,0.643,0.806,0.83,0.873,0.877,0.687,0.788,0.824,0.894,0.718,0.41,0.921,0.632,0.807,0.79639995,0.81399995,0.6976,0.7614,0.10000002384185791,0.10899996757507324,0.03200000524520874,0.05500000715255737,0.050999999046325684,0.06940000057220459,0.03900003433227539,0.05900001525878906,0.030000030994415283,0.06499999761581421,0.018999993801116943,0.042400014400482175,0.2580000162124634,0.4820000231266022,0.013000011444091797,0.343999981880188,0.15900003910064697,0.2512000143527985
1264,2,0.88,0.584,0.689,0.852,0.802,0.84375,1,0.010318756103515625,1,0.875,1,0.4063715934753418,2,0.96875,50,1.4522778987884521,100,0.83,0.642,0.806,0.83,0.873,0.877,0.686,0.788,0.823,0.893,0.733,0.414,0.924,0.65,0.805,0.7962,0.8134,0.7052001,0.7614,0.10000002384185791,0.10999995470046997,0.03200000524520874,0.05500000715255737,0.050999999046325684,0.06959999799728393,0.03900003433227539,0.06000000238418579,0.030000030994415283,0.06599998474121094,0.019999980926513672,0.043000006675720216,0.24300003051757812,0.4780000150203705,0.009999990463256836,0.32600003480911255,0.16100001335144043,0.2436000168323517
1265,2,0.88,0.584,0.689,0.852,0.802,0.875,1,0.007259368896484375,1,0.875,1,0.42113566398620605,2,0.9375,50,1.4093518257141113,100,0.83,0.64,0.806,0.83,0.873,0.876,0.686,0.789,0.824,0.893,0.734,0.406,0.926,0.648,0.802,0.79580003,0.81360006,0.7032,0.7614,0.10000002384185791,0.1119999885559082,0.03200000524520874,0.05500000715255737,0.050999999046325684,0.07000000476837158,0.04000002145767212,0.06000000238418579,0.029000043869018555,0.06499999761581421,0.019999980926513672,0.04280000925064087,0.24199998378753662,0.48600003123283386,0.008000016212463379,0.328000009059906,0.1640000343322754,0.24560001492500305
1266,2,0.88,0.584,0.689,0.852,0.802,0.8125,1,0.013244867324829102,1,0.8125,1,0.4133434295654297,2,0.96875,50,1.3426899909973145,100,0.83,0.638,0.809,0.83,0.873,0.876,0.685,0.79,0.824,0.893,0.73,0.401,0.924,0.646,0.816,0.796,0.81360006,0.7034,0.7614,0.10000002384185791,0.11399996280670166,0.02899998426437378,0.05500000715255737,0.050999999046325684,0.06979999542236329,0.04000002145767212,0.06099998950958252,0.02799999713897705,0.06499999761581421,0.019999980926513672,0.04279999732971192,0.2459999918937683,0.4910000264644623,0.009999990463256836,0.32999998331069946,0.15000003576278687,0.24540000557899475
1267,2,0.88,0.584,0.689,0.852,0.802,0.71875,1,0.011928558349609375,1,0.6875,1,0.4106888771057129,2,0.90625,50,1.433372974395752,100,0.83,0.635,0.81,0.83,0.873,0.872,0.684,0.79,0.824,0.892,0.728,0.397,0.922,0.646,0.816,0.79559994,0.81240004,0.7018,0.7614,0.10000002384185791,0.11699998378753662,0.02799999713897705,0.05500000715255737,0.050999999046325684,0.07020000219345093,0.04400002956390381,0.06199997663497925,0.02799999713897705,0.06499999761581421,0.0209999680519104,0.043999993801116945,0.24800002574920654,0.4950000047683716,0.012000024318695068,0.32999998331069946,0.15000003576278687,0.2470000147819519
1268,2,0.88,0.584,0.689,0.852,0.802,0.90625,1,0.01089620590209961,1,0.84375,1,0.40731358528137207,2,1.0,50,1.4623181819915771,100,0.829,0.635,0.812,0.831,0.873,0.872,0.68,0.792,0.824,0.893,0.73,0.397,0.922,0.65,0.804,0.796,0.81220007,0.70059997,0.7614,0.10100001096725464,0.11699998378753662,0.026000022888183594,0.054000020027160645,0.050999999046325684,0.06980000734329224,0.04400002956390381,0.06599998474121094,0.026000022888183594,0.06499999761581421,0.019999980926513672,0.044200003147125244,0.2459999918937683,0.4950000047683716,0.012000024318695068,0.32600003480911255,0.16200000047683716,0.24820001125335694
1269,2,0.88,0.584,0.689,0.852,0.802,0.84375,1,0.011848926544189453,1,0.875,1,0.4078071117401123,2,0.96875,50,1.2796947956085205,100,0.828,0.634,0.814,0.832,0.873,0.872,0.678,0.792,0.824,0.893,0.722,0.414,0.92,0.642,0.813,0.7962,0.8118,0.7022,0.7614,0.10199999809265137,0.11799997091293335,0.02399998903274536,0.05299997329711914,0.050999999046325684,0.06959998607635498,0.04400002956390381,0.06800001859664917,0.026000022888183594,0.06499999761581421,0.019999980926513672,0.04460000991821289,0.2540000081062317,0.4780000150203705,0.013999998569488525,0.33399999141693115,0.15299999713897705,0.24660000205039978
1270,2,0.88,0.584,0.689,0.852,0.802,0.875,1,0.011563539505004883,1,0.875,1,0.4200904369354248,2,0.96875,50,1.411848545074463,100,0.827,0.632,0.817,0.831,0.873,0.872,0.678,0.792,0.824,0.893,0.731,0.412,0.924,0.654,0.82,0.796,0.8118,0.7082,0.7614,0.1029999852180481,0.1199999451637268,0.021000027656555176,0.054000020027160645,0.050999999046325684,0.06979999542236329,0.04400002956390381,0.06800001859664917,0.026000022888183594,0.06499999761581421,0.019999980926513672,0.04460000991821289,0.24500000476837158,0.48000001907348633,0.009999990463256836,0.32200002670288086,0.14600002765655518,0.24060001373291015
1271,2,0.88,0.584,0.689,0.852,0.802,0.96875,1,0.010910272598266602,1,0.90625,1,0.4118216037750244,2,1.0,50,1.347104787826538,100,0.827,0.632,0.817,0.831,0.874,0.872,0.678,0.793,0.823,0.893,0.738,0.396,0.925,0.636,0.814,0.7962,0.8118,0.7018,0.7614,0.1029999852180481,0.1199999451637268,0.021000027656555176,0.054000020027160645,0.050000011920928955,0.06959999799728393,0.04400002956390381,0.06800001859664917,0.025000035762786865,0.06599998474121094,0.019999980926513672,0.04460000991821289,0.2380000352859497,0.4960000216960907,0.009000003337860107,0.3400000333786011,0.15200001001358032,0.2470000207424164
1272,2,0.88,0.584,0.689,0.852,0.802,0.875,1,0.013050317764282227,1,0.84375,1,0.41835761070251465,2,1.0,50,1.4385743141174316,100,0.825,0.632,0.817,0.83,0.872,0.871,0.676,0.794,0.822,0.893,0.728,0.412,0.926,0.631,0.812,0.7952,0.8112,0.7018,0.7614,0.10500001907348633,0.1199999451637268,0.021000027656555176,0.05500000715255737,0.05200004577636719,0.07060000896453858,0.04500001668930054,0.06999999284744263,0.02399998903274536,0.06699997186660767,0.019999980926513672,0.04519999027252197,0.24800002574920654,0.48000001907348633,0.008000016212463379,0.3450000286102295,0.15400004386901855,0.24700002670288085
1273,2,0.88,0.584,0.689,0.852,0.802,0.8125,1,0.015337228775024414,1,0.84375,1,0.429828405380249,2,0.96875,50,1.3418269157409668,100,0.825,0.628,0.818,0.831,0.872,0.871,0.673,0.796,0.823,0.893,0.734,0.403,0.927,0.641,0.806,0.79480004,0.81119996,0.70220006,0.7614,0.10500001907348633,0.1239999532699585,0.019999980926513672,0.054000020027160645,0.05200004577636719,0.07100000381469726,0.04500001668930054,0.07300001382827759,0.022000014781951904,0.06599998474121094,0.019999980926513672,0.045200002193450925,0.24199998378753662,0.48900002241134644,0.00700002908706665,0.33500003814697266,0.1600000262260437,0.2466000199317932
1274,2,0.88,0.584,0.689,0.852,0.802,0.84375,1,0.012999534606933594,1,0.8125,1,0.41001462936401367,2,0.9375,50,1.5094830989837646,100,0.824,0.627,0.818,0.831,0.872,0.87,0.67,0.796,0.824,0.892,0.738,0.413,0.918,0.636,0.804,0.7944,0.8104,0.7018,0.7614,0.10600000619888306,0.125,0.019999980926513672,0.054000020027160645,0.05200004577636719,0.0714000105857849,0.046000003814697266,0.07599997520446777,0.022000014781951904,0.06499999761581421,0.0209999680519104,0.04599999189376831,0.2380000352859497,0.4790000319480896,0.016000032424926758,0.3400000333786011,0.16200000047683716,0.24700002670288085
1275,2,0.88,0.584,0.689,0.852,0.802,0.875,1,0.011153221130371094,1,0.90625,1,0.4114203453063965,2,0.9375,50,1.4519925117492676,100,0.823,0.624,0.819,0.831,0.872,0.87,0.67,0.796,0.824,0.892,0.726,0.374,0.922,0.641,0.8,0.7938,0.8104,0.6926,0.7614,0.10699999332427979,0.12799996137619019,0.018999993801116943,0.054000020027160645,0.05200004577636719,0.07200000286102295,0.046000003814697266,0.07599997520446777,0.022000014781951904,0.06499999761581421,0.0209999680519104,0.04599999189376831,0.25,0.5180000066757202,0.012000024318695068,0.33500003814697266,0.16600000858306885,0.25620001554489136
1276,2,0.88,0.584,0.689,0.852,0.802,0.84375,1,0.011632680892944336,1,0.84375,1,0.4139890670776367,2,0.9375,50,1.4664075374603271,100,0.822,0.622,0.82,0.832,0.872,0.87,0.67,0.798,0.824,0.892,0.72,0.351,0.932,0.634,0.798,0.79359996,0.81079996,0.687,0.7614,0.10799998044967651,0.12999999523162842,0.018000006675720215,0.05299997329711914,0.05200004577636719,0.0722000002861023,0.046000003814697266,0.07599997520446777,0.020000040531158447,0.06499999761581421,0.0209999680519104,0.04559999704360962,0.25599998235702515,0.5410000085830688,0.0020000338554382324,0.34200000762939453,0.16800004243850708,0.2618000149726868
1277,2,0.88,0.584,0.689,0.852,0.802,0.8125,1,0.011528730392456055,1,0.78125,1,0.41275739669799805,2,0.9375,50,1.4188957214355469,100,0.82,0.622,0.821,0.832,0.872,0.868,0.67,0.799,0.824,0.892,0.714,0.365,0.93,0.63,0.802,0.7934,0.8106,0.6882,0.7614,0.11000001430511475,0.12999999523162842,0.017000019550323486,0.05299997329711914,0.05200004577636719,0.0724000096321106,0.0480000376701355,0.07599997520446777,0.018999993801116943,0.06499999761581421,0.0209999680519104,0.045799994468688966,0.26200002431869507,0.5270000100135803,0.0040000081062316895,0.3460000157356262,0.1640000343322754,0.2606000185012817
1278,2,0.88,0.584,0.689,0.852,0.802,0.84375,1,0.0118865966796875,1,0.75,1,0.4165008068084717,2,0.9375,50,1.4725990295410156,100,0.82,0.622,0.823,0.831,0.872,0.868,0.67,0.8,0.824,0.892,0.723,0.368,0.929,0.633,0.794,0.79359996,0.8108001,0.6894,0.7614,0.11000001430511475,0.12999999523162842,0.014999985694885254,0.054000020027160645,0.05200004577636719,0.07220001220703125,0.0480000376701355,0.07599997520446777,0.018000006675720215,0.06499999761581421,0.0209999680519104,0.04559999704360962,0.25300002098083496,0.5240000486373901,0.004999995231628418,0.34299999475479126,0.171999990940094,0.25940001010894775
1279,2,0.88,0.584,0.689,0.852,0.802,0.875,1,0.011958599090576172,1,0.875,1,0.4133765697479248,2,0.96875,50,1.3702986240386963,100,0.82,0.622,0.822,0.831,0.872,0.869,0.668,0.8,0.824,0.891,0.732,0.372,0.93,0.638,0.8,0.79339993,0.8103999,0.69439995,0.7614,0.11000001430511475,0.12999999523162842,0.015999972820281982,0.054000020027160645,0.05200004577636719,0.0724000096321106,0.046999990940093994,0.078000009059906,0.018000006675720215,0.06499999761581421,0.022000014781951904,0.046000003814697266,0.24400001764297485,0.5199999809265137,0.0040000081062316895,0.33799999952316284,0.16600000858306885,0.25440000295639037
1280,2,0.88,0.584,0.689,0.852,0.802,0.9375,1,0.011349201202392578,1,0.9375,1,0.42336058616638184,2,0.96875,50,1.353576898574829,100,0.82,0.619,0.823,0.83,0.872,0.868,0.667,0.8,0.823,0.891,0.724,0.365,0.931,0.624,0.798,0.7928,0.80979997,0.6884,0.7614,0.11000001430511475,0.1329999566078186,0.014999985694885254,0.05500000715255737,0.05200004577636719,0.07300000190734864,0.0480000376701355,0.07899999618530273,0.018000006675720215,0.06599998474121094,0.022000014781951904,0.04660000801086426,0.25200003385543823,0.5270000100135803,0.003000020980834961,0.35199999809265137,0.16800004243850708,0.2604000210762024
1281,2,0.88,0.584,0.689,0.852,0.802,0.8125,1,0.011492013931274414,1,0.78125,1,0.4109671115875244,2,0.9375,50,1.3253607749938965,100,0.819,0.62,0.824,0.83,0.871,0.868,0.668,0.802,0.822,0.891,0.726,0.382,0.926,0.632,0.8,0.7928,0.81020004,0.6932,0.7614,0.11100000143051147,0.13199996948242188,0.013999998569488525,0.05500000715255737,0.053000032901763916,0.07300000190734864,0.0480000376701355,0.078000009059906,0.016000032424926758,0.06699997186660767,0.022000014781951904,0.046200013160705565,0.25,0.5099999904632568,0.008000016212463379,0.343999981880188,0.16600000858306885,0.25559999942779543
1282,2,0.88,0.584,0.689,0.852,0.802,0.71875,1,0.010880470275878906,1,0.75,1,0.40649843215942383,2,0.9375,50,1.3139359951019287,100,0.818,0.616,0.824,0.828,0.871,0.867,0.666,0.804,0.822,0.892,0.716,0.368,0.93,0.622,0.8,0.7914,0.81020004,0.68719995,0.7614,0.1119999885559082,0.13599997758865356,0.013999998569488525,0.05699998140335083,0.053000032901763916,0.07439999580383301,0.04900002479553223,0.07999998331069946,0.013999998569488525,0.06699997186660767,0.0209999680519104,0.046199989318847653,0.25999999046325684,0.5240000486373901,0.0040000081062316895,0.3540000319480896,0.16600000858306885,0.2616000175476074
1283,2,0.88,0.584,0.689,0.852,0.802,0.75,1,0.011506319046020508,1,0.8125,1,0.40087413787841797,2,0.96875,50,1.385293960571289,100,0.816,0.612,0.826,0.826,0.871,0.867,0.663,0.804,0.822,0.892,0.726,0.38,0.929,0.637,0.804,0.7902,0.80960006,0.69519997,0.7614,0.11400002241134644,0.13999998569488525,0.012000024318695068,0.05900001525878906,0.053000032901763916,0.07560001611709595,0.04900002479553223,0.08300000429153442,0.013999998569488525,0.06699997186660767,0.0209999680519104,0.04679999351501465,0.25,0.5120000243186951,0.004999995231628418,0.33899998664855957,0.16200000047683716,0.25360000133514404
1284,2,0.88,0.584,0.689,0.852,0.802,0.84375,1,0.01174020767211914,1,0.84375,1,0.41385960578918457,2,1.0,50,1.4796936511993408,100,0.816,0.613,0.826,0.826,0.87,0.867,0.664,0.804,0.822,0.892,0.734,0.388,0.926,0.636,0.806,0.79019994,0.8098,0.69799995,0.7614,0.11400002241134644,0.13899999856948853,0.012000024318695068,0.05900001525878906,0.054000020027160645,0.07560001611709595,0.04900002479553223,0.0820000171661377,0.013999998569488525,0.06699997186660767,0.0209999680519104,0.0465999960899353,0.24199998378753662,0.5040000081062317,0.008000016212463379,0.3400000333786011,0.1600000262260437,0.2508000135421753
1285,2,0.88,0.584,0.689,0.852,0.802,0.90625,1,0.01095438003540039,1,0.875,1,0.4279286861419678,2,1.0,50,1.444444179534912,100,0.815,0.612,0.826,0.826,0.87,0.866,0.664,0.804,0.82,0.892,0.727,0.376,0.928,0.622,0.806,0.7898,0.8092,0.6918,0.7614,0.11500000953674316,0.13999998569488525,0.012000024318695068,0.05900001525878906,0.054000020027160645,0.07600001096725464,0.050000011920928955,0.0820000171661377,0.013999998569488525,0.0690000057220459,0.0209999680519104,0.047200000286102294,0.24900001287460327,0.5160000324249268,0.006000041961669922,0.3540000319480896,0.1600000262260437,0.25700002908706665
1286,2,0.88,0.584,0.689,0.852,0.802,0.9375,1,0.011332511901855469,1,0.9375,1,0.41036391258239746,2,0.9375,50,1.3347055912017822,100,0.815,0.609,0.827,0.824,0.87,0.866,0.664,0.806,0.82,0.892,0.734,0.359,0.928,0.624,0.8,0.7889999,0.8096,0.689,0.7614,0.11500000953674316,0.14299994707107544,0.010999977588653564,0.06099998950958252,0.054000020027160645,0.07679998874664307,0.050000011920928955,0.0820000171661377,0.012000024318695068,0.0690000057220459,0.0209999680519104,0.046800005435943606,0.24199998378753662,0.5329999923706055,0.006000041961669922,0.35199999809265137,0.16600000858306885,0.25980000495910643
1287,2,0.88,0.584,0.689,0.852,0.802,0.84375,1,0.013023138046264648,1,0.84375,1,0.41613078117370605,2,0.9375,50,1.4257307052612305,100,0.815,0.608,0.827,0.824,0.87,0.868,0.66,0.808,0.821,0.892,0.744,0.352,0.93,0.636,0.806,0.78879994,0.8098,0.6936,0.7614,0.11500000953674316,0.14399999380111694,0.010999977588653564,0.06099998950958252,0.054000020027160645,0.07699999809265137,0.0480000376701355,0.08599996566772461,0.009999990463256836,0.06800001859664917,0.0209999680519104,0.0465999960899353,0.23199999332427979,0.5400000214576721,0.0040000081062316895,0.3400000333786011,0.1600000262260437,0.25520001649856566
1288,2,0.88,0.584,0.689,0.852,0.802,0.875,1,0.011525869369506836,1,0.84375,1,0.4199793338775635,2,1.0,50,1.4091904163360596,100,0.814,0.606,0.828,0.824,0.87,0.866,0.658,0.81,0.82,0.892,0.734,0.378,0.925,0.628,0.814,0.7884,0.8092,0.6958,0.7614,0.11599999666213989,0.1459999680519104,0.009999990463256836,0.06099998950958252,0.054000020027160645,0.07739999294281005,0.050000011920928955,0.08799999952316284,0.008000016212463379,0.0690000057220459,0.0209999680519104,0.047200000286102294,0.24199998378753662,0.5140000581741333,0.009000003337860107,0.3479999899864197,0.15200001001358032,0.253000009059906
1289,2,0.88,0.584,0.689,0.852,0.802,0.875,1,0.012429952621459961,1,0.90625,1,0.4125480651855469,2,0.90625,50,1.4625310897827148,100,0.814,0.606,0.828,0.824,0.87,0.866,0.658,0.81,0.82,0.892,0.738,0.386,0.924,0.626,0.801,0.7884,0.8092,0.695,0.7614,0.11599999666213989,0.1459999680519104,0.009999990463256836,0.06099998950958252,0.054000020027160645,0.07739999294281005,0.050000011920928955,0.08799999952316284,0.008000016212463379,0.0690000057220459,0.0209999680519104,0.047200000286102294,0.2380000352859497,0.5060000419616699,0.009999990463256836,0.3500000238418579,0.16500002145767212,0.2538000226020813
1290,2,0.88,0.584,0.689,0.852,0.802,0.8125,1,0.011664152145385742,1,0.8125,1,0.4259774684906006,2,0.96875,50,1.4488513469696045,100,0.814,0.606,0.828,0.822,0.87,0.866,0.657,0.81,0.82,0.892,0.74,0.374,0.927,0.623,0.8,0.788,0.809,0.6928,0.7614,0.11599999666213989,0.1459999680519104,0.009999990463256836,0.06299996376037598,0.054000020027160645,0.07779998779296875,0.050000011920928955,0.08899998664855957,0.008000016212463379,0.0690000057220459,0.0209999680519104,0.04739999771118164,0.23600000143051147,0.5180000066757202,0.00700002908706665,0.3529999852180481,0.16600000858306885,0.2560000061988831
1291,2,0.88,0.584,0.689,0.852,0.802,0.875,1,0.01118159294128418,1,0.84375,1,0.4071013927459717,2,1.0,50,1.2886943817138672,100,0.814,0.606,0.83,0.822,0.868,0.866,0.656,0.812,0.82,0.892,0.74,0.378,0.928,0.63,0.8,0.788,0.8092,0.6952,0.7614,0.11599999666213989,0.1459999680519104,0.008000016212463379,0.06299996376037598,0.05600005388259888,0.0777999997138977,0.050000011920928955,0.0899999737739563,0.006000041961669922,0.0690000057220459,0.0209999680519104,0.047200000286102294,0.23600000143051147,0.5140000581741333,0.006000041961669922,0.3460000157356262,0.16600000858306885,0.253600025177002
1292,2,0.88,0.584,0.689,0.852,0.802,0.90625,1,0.01138162612915039,1,0.90625,1,0.5361487865447998,2,1.0,50,1.3983325958251953,100,0.814,0.604,0.83,0.821,0.868,0.866,0.656,0.812,0.821,0.892,0.744,0.37,0.931,0.626,0.8,0.78739995,0.8094001,0.6942,0.7614,0.11599999666213989,0.14800000190734863,0.008000016212463379,0.06400001049041748,0.05600005388259888,0.07840001583099365,0.050000011920928955,0.0899999737739563,0.006000041961669922,0.06800001859664917,0.0209999680519104,0.047000002861022946,0.23199999332427979,0.5220000147819519,0.003000020980834961,0.3500000238418579,0.16600000858306885,0.2546000123023987
1293,2,0.88,0.584,0.689,0.852,0.802,0.90625,1,0.01107478141784668,1,0.875,1,0.4064922332763672,2,0.96875,50,1.358093500137329,100,0.814,0.604,0.831,0.822,0.867,0.866,0.655,0.814,0.821,0.892,0.758,0.368,0.932,0.628,0.806,0.78760004,0.80960006,0.6984,0.7614,0.11599999666213989,0.14800000190734863,0.00700002908706665,0.06299996376037598,0.057000041007995605,0.07820000648498535,0.050000011920928955,0.0910000205039978,0.0040000081062316895,0.06800001859664917,0.0209999680519104,0.046800005435943606,0.21799999475479126,0.5240000486373901,0.0020000338554382324,0.3479999899864197,0.1600000262260437,0.2504000186920166
1294,2,0.88,0.584,0.689,0.852,0.802,0.90625,1,0.01245737075805664,1,0.90625,1,0.4196009635925293,2,0.96875,50,1.4319665431976318,100,0.814,0.603,0.834,0.821,0.867,0.866,0.654,0.815,0.82,0.892,0.746,0.358,0.927,0.631,0.806,0.7878,0.80939996,0.6936,0.7614,0.11599999666213989,0.14899998903274536,0.0040000081062316895,0.06400001049041748,0.057000041007995605,0.078000009059906,0.050000011920928955,0.09200000762939453,0.003000020980834961,0.0690000057220459,0.0209999680519104,0.047000002861022946,0.23000001907348633,0.534000039100647,0.00700002908706665,0.3450000286102295,0.1600000262260437,0.25520002841949463
1295,2,0.88,0.584,0.689,0.852,0.802,0.78125,1,0.011965513229370117,1,0.75,1,0.43128061294555664,2,0.875,50,1.43975830078125,100,0.813,0.602,0.836,0.82,0.868,0.866,0.654,0.818,0.82,0.891,0.732,0.355,0.93,0.62,0.792,0.78779995,0.80979997,0.6858,0.7614,0.11699998378753662,0.1499999761581421,0.001999974250793457,0.06499999761581421,0.05600005388259888,0.07799999713897705,0.050000011920928955,0.09200000762939453,0.0,0.0690000057220459,0.022000014781951904,0.04660000801086426,0.24400001764297485,0.5370000600814819,0.0040000081062316895,0.35600000619888306,0.17400002479553223,0.26300002336502076
1296,2,0.88,0.584,0.689,0.852,0.802,0.90625,1,0.01044464111328125,1,0.875,1,0.4027223587036133,2,1.0,50,1.4351682662963867,100,0.81,0.6,0.834,0.82,0.867,0.866,0.652,0.818,0.82,0.892,0.746,0.369,0.93,0.622,0.8,0.7861999,0.8096,0.6934,0.7614,0.12000000476837158,0.15199995040893555,0.0040000081062316895,0.06499999761581421,0.057000041007995605,0.07960000038146972,0.050000011920928955,0.09399998188018799,0.0,0.0690000057220459,0.0209999680519104,0.04679999351501465,0.23000001907348633,0.5230000019073486,0.0040000081062316895,0.3540000319480896,0.16600000858306885,0.25540001392364503
1297,2,0.88,0.584,0.689,0.852,0.802,0.90625,1,0.010987520217895508,1,0.90625,1,0.41572046279907227,2,0.90625,50,1.3561699390411377,100,0.808,0.599,0.836,0.818,0.867,0.866,0.652,0.818,0.818,0.892,0.736,0.378,0.93,0.616,0.803,0.7856,0.8092,0.69259995,0.7614,0.12199997901916504,0.15299999713897705,0.001999974250793457,0.06699997186660767,0.057000041007995605,0.08019999265670777,0.050000011920928955,0.09399998188018799,0.0,0.07099997997283936,0.0209999680519104,0.04719998836517334,0.24000000953674316,0.5140000581741333,0.0040000081062316895,0.36000001430511475,0.16300004720687866,0.2562000274658203
1298,2,0.88,0.584,0.689,0.852,0.802,0.8125,1,0.011450052261352539,1,0.875,1,0.43636369705200195,2,0.9375,50,1.5275092124938965,100,0.808,0.598,0.838,0.818,0.868,0.866,0.652,0.82,0.818,0.892,0.743,0.386,0.926,0.622,0.793,0.786,0.80960006,0.69399995,0.7614,0.12199997901916504,0.15399998426437378,0.0,0.06699997186660767,0.05600005388259888,0.07979999780654908,0.050000011920928955,0.09399998188018799,0.0,0.07099997997283936,0.0209999680519104,0.04719998836517334,0.2330000400543213,0.5060000419616699,0.008000016212463379,0.3540000319480896,0.1730000376701355,0.25480003356933595
1299,2,0.88,0.584,0.689,0.852,0.802,0.90625,1,0.011815547943115234,1,0.875,1,0.41223764419555664,2,0.9375,50,1.445958137512207,100,0.808,0.596,0.839,0.818,0.866,0.866,0.652,0.82,0.818,0.891,0.734,0.382,0.927,0.632,0.8,0.78540003,0.80939996,0.695,0.7614,0.12199997901916504,0.15599995851516724,0.0,0.06699997186660767,0.058000028133392334,0.08059998750686645,0.050000011920928955,0.09399998188018799,0.0,0.07099997997283936,0.022000014781951904,0.04739999771118164,0.24199998378753662,0.5099999904632568,0.00700002908706665,0.343999981880188,0.16600000858306885,0.2537999987602234
1300,3,0.88,0.584,0.689,0.852,0.802,0.9375,1,0.015871763229370117,1,0.9375,1,0.41934871673583984,2,0.8125,50,1.3548433780670166,100,0.808,0.596,0.839,0.819,0.866,0.866,0.653,0.82,0.818,0.892,0.719,0.373,0.924,0.671,0.792,0.7856,0.8098,0.6958,0.7614,0.12199997901916504,0.15599995851516724,0.0,0.06599998474121094,0.058000028133392334,0.08039999008178711,0.050000011920928955,0.09299999475479126,0.0,0.07099997997283936,0.0209999680519104,0.046999990940093994,0.25700002908706665,0.5190000534057617,0.009999990463256836,0.3050000071525574,0.17400002479553223,0.25300002098083496
1301,3,0.88,0.584,0.689,0.852,0.802,0.8125,1,0.011708259582519531,1,0.78125,1,0.39988064765930176,2,0.75,50,1.384350299835205,100,0.81,0.596,0.838,0.82,0.866,0.866,0.653,0.82,0.818,0.892,0.708,0.394,0.914,0.764,0.788,0.78599995,0.8098,0.7136,0.7614,0.12000000476837158,0.15599995851516724,0.0009999871253967285,0.06499999761581421,0.058000028133392334,0.07999999523162842,0.050000011920928955,0.09299999475479126,0.0,0.07099997997283936,0.0209999680519104,0.046999990940093994,0.2680000066757202,0.49800002574920654,0.020000040531158447,0.2120000123977661,0.17800003290176392,0.23520002365112305
1302,3,0.88,0.584,0.689,0.852,0.802,0.96875,1,0.011404752731323242,1,0.9375,1,0.4135739803314209,2,0.90625,50,1.3830034732818604,100,0.81,0.595,0.838,0.821,0.867,0.865,0.654,0.82,0.818,0.892,0.718,0.402,0.904,0.8,0.796,0.78620005,0.8098,0.724,0.7614,0.12000000476837158,0.15699994564056396,0.0009999871253967285,0.06400001049041748,0.057000041007995605,0.07979999780654908,0.050999999046325684,0.09200000762939453,0.0,0.07099997997283936,0.0209999680519104,0.046999990940093994,0.2580000162124634,0.49000000953674316,0.030000030994415283,0.17599999904632568,0.17000001668930054,0.2248000144958496
1303,3,0.88,0.584,0.689,0.852,0.802,0.8125,1,0.011829376220703125,1,0.8125,1,0.4217844009399414,2,0.84375,50,1.4505951404571533,100,0.81,0.594,0.839,0.822,0.867,0.864,0.652,0.82,0.818,0.892,0.72,0.402,0.894,0.826,0.799,0.7864,0.8092,0.7282,0.7614,0.12000000476837158,0.15799999237060547,0.0,0.06299996376037598,0.057000041007995605,0.07960000038146972,0.05199998617172241,0.09399998188018799,0.0,0.07099997997283936,0.0209999680519104,0.04759998321533203,0.25599998235702515,0.49000000953674316,0.04000002145767212,0.15000003576278687,0.16699999570846558,0.22060000896453857
